11/6/2010 0:00,0,0,24.6,7,2,2.399172,19.5,39
11/6/2010 0:01,0,0,24.6,7,2,2.348022,19,40
11/6/2010 0:02,0,0,24.6,7,2,2.326537,18.5,40
11/6/2010 0:03,0,0,24.6,7,2,2.29815,18,65
11/6/2010 0:04,0,0,24.6,7,2,2.317684,18,73
11/6/2010 0:05,0,0,24.6,7,2,2.29815,18.5,72
11/6/2010 0:06,0,0,24.6,7,2,2.277203,18.5,70
11/6/2010 0:07,0,0,24.6,7,2,2.277203,18.5,68
11/6/2010 0:08,0,0,24.6,7,2,2.277203,19,66
11/6/2010 0:09,0,0,24.6,7,2,2.30559,19,64
11/6/2010 0:10,0,0,24.6,7,2,2.277203,19.5,63
11/6/2010 0:11,0,0,24.6,7,2,2.30559,19.5,62
11/6/2010 0:12,0,0,24.6,7,2,2.29815,20,61
11/6/2010 0:13,0,0,24.6,7,2,2.277203,20,61
11/6/2010 0:14,0,0,24.6,7,2,2.249526,20.5,60
11/6/2010 0:15,0,0,24.6,7,2,2.277203,20.5,60
11/6/2010 0:16,0,0,24.6,7,2,2.229103,20.5,59
11/6/2010 0:17,0,0,24.6,7,2,2.229103,21,59
11/6/2010 0:18,0,0,24.6,7,2,2.229103,21,58
11/6/2010 0:19,0,0,24.6,7,2,2.229103,21,58
11/6/2010 0:20,0,0,24.6,7,2,2.229103,21.5,57
11/6/2010 0:21,0,0,24.6,7,2,2.229103,21.5,57
11/6/2010 0:22,0,0,24.6,7,2,2.249526,21.5,56
11/6/2010 0:23,0,0,24.6,7,2,2.277203,21.5,55
11/6/2010 0:24,0,0,24.6,7,2,2.326537,21.5,43
11/6/2010 0:25,0,0,24.6,7,2,2.29815,21,40
11/6/2010 0:26,0,0,24.6,7,2,2.277203,20.5,40
11/6/2010 0:27,0,0,24.6,7,2,2.277203,19.5,39
11/6/2010 0:29,0,0,24.6,7,2,2.2683501,19,40
11/6/2010 0:30,0,0,24.6,7,2,2.377137,18.5,40
11/6/2010 0:31,0,0,24.6,7,2,2.377137,18,57
11/6/2010 0:32,0,0,24.6,7,2,2.377137,18,72
11/6/2010 0:33,0,0,24.6,7,2,2.399172,18,73
11/6/2010 0:34,0,0,24.6,7,2,2.348022,18,72
11/6/2010 0:35,0,0,24.6,7,2,2.377137,18.5,69
11/6/2010 0:36,0,0,24.6,7,2,2.334705,18.5,67
11/6/2010 0:37,0,0,24.6,7,2,2.30559,19,65
11/6/2010 0:38,0,0,24.6,7,2,2.29815,19,64
11/6/2010 0:39,0,0,24.6,7,2,2.277203,19.5,63
11/6/2010 0:40,0,0,24.6,7,2,2.277203,19.5,62
11/6/2010 0:41,0,0,24.6,7,2,2.30559,20,61
11/6/2010 0:42,0,0,24.6,7,2,2.29815,20,60
11/6/2010 0:43,0,0,24.6,7,2,2.30559,20,60
11/6/2010 0:44,0,0,24.6,7,2,2.277203,20.5,59
11/6/2010 0:45,0,0,24.6,7,2,2.319635,21,58
11/6/2010 0:46,0,0,24.6,7,2,2.326537,21,58
11/6/2010 0:47,0,0,24.6,7,2,2.326537,21,58
11/6/2010 0:48,0,0,24.6,7,2,2.29815,21,57
11/6/2010 0:49,0,0,24.6,7,2,2.29815,21.5,57
11/6/2010 0:50,0,0,24.6,7,2,2.277203,21.5,56
11/6/2010 0:51,0,0,24.6,7,2,2.29815,21.5,56
11/6/2010 0:52,0,0,24.6,7,2,2.249526,21.5,56
11/6/2010 0:53,0,0,24.6,7,2,2.2567801,21.5,56
11/6/2010 0:54,0,0,24.6,7,2,2.277203,21.5,44
11/6/2010 0:55,0,0,24.6,7,2,2.2683501,21,41
11/6/2010 0:56,0,0,24.6,7,2,2.249526,20.5,40
11/6/2010 0:57,0,0,24.6,7,2,2.277203,19.5,40
11/6/2010 0:58,0,0,24.6,7,2,2.277203,19,39
11/6/2010 0:59,0,0,24.6,7,2,2.348022,19,64
11/6/2010 1:00,0,0,24.6,7,2,2.326537,19,70
11/6/2010 1:01,0,0,24.6,7,2,2.348022,19,69
11/6/2010 1:02,0,0,24.6,7,2,2.377137,19,67
11/6/2010 1:03,0,0,24.6,7,2,2.377137,19.5,65
11/6/2010 1:04,0,0,24.6,7,2,2.377137,19.5,63
11/6/2010 1:05,0,0,24.6,7,2,2.377137,19.5,62
11/6/2010 1:06,0,0,24.6,7,2,2.377137,20,61
11/6/2010 1:07,0,0,24.6,7,2,2.399172,20.5,60
11/6/2010 1:08,0,0,24.6,7,2,2.377137,20.5,59
11/6/2010 1:09,0,0,24.6,7,2,2.377137,20.5,58
11/6/2010 1:10,0,0,24.6,7,2,2.348022,21,58
11/6/2010 1:11,0,0,24.6,7,2,2.348022,21,58
11/6/2010 1:12,0,0,24.6,7,2,2.29815,21,57
11/6/2010 1:13,0,0,24.6,7,2,2.29815,21.5,57
11/6/2010 1:14,0,0,24.6,7,2,2.326537,21.5,56
11/6/2010 1:15,0,0,24.6,7,2,2.319635,21.5,55
11/6/2010 1:16,0,0,24.6,7,2,2.29815,21.5,43
11/6/2010 1:17,0,0,24.6,7,2,2.348022,21,40
11/6/2010 1:18,0,0,24.6,7,2,2.339169,20.5,39
11/6/2010 1:19,0,0,24.6,7,2,2.326537,20,39
11/6/2010 1:20,0,0,24.6,7,2,2.319635,19,39
11/6/2010 1:21,0,0,24.6,7,2,2.30559,18.5,39
11/6/2010 1:22,0,0,24.6,7,2,2.277203,18.5,63
11/6/2010 1:23,0,0,24.6,7,2,2.2683501,18,72
11/6/2010 1:24,0,0,24.6,7,2,2.247927,18.5,71
11/6/2010 1:25,0,0,24.6,7,2,2.277203,18.5,69
11/6/2010 1:26,0,0,24.6,7,2,2.277203,19,67
11/6/2010 1:27,0,0,24.6,7,2,2.277203,19,65
11/6/2010 1:28,0,0,24.6,7,2,2.277203,19,64
11/6/2010 1:29,0,0,24.6,7,2,2.339169,19.5,63
11/6/2010 1:30,0,0,24.6,7,2,2.326537,19.5,62
11/6/2010 1:31,0,0,24.6,7,2,2.30559,20,61
